time_s,time_h,Bathroom1_Shower_mdot_kg_s,Bathroom1_Shower_temp_C,Bathroom1_Faucet_mdot_kg_s,Bathroom1_Faucet_temp_C,Bathroom2_Shower_mdot_kg_s,Bathroom2_Shower_temp_C,Bathroom2_Faucet_mdot_kg_s,Bathroom2_Faucet_temp_C,Kitchen_Sink_mdot_kg_s,Kitchen_Sink_temp_C
8960.0,2.4889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4093
9000.0,2.5000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4095
9040.0,2.5111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
9080.0,2.5222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4104
9120.0,2.5333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4109
9160.0,2.5444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4113
9200.0,2.5556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4117
9240.0,2.5667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4118
9280.0,2.5778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4118
9320.0,2.5889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4116
9360.0,2.6000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4113
9400.0,2.6111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4108
9440.0,2.6222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4104
9480.0,2.6333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4100
9520.0,2.6444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4097
9560.0,2.6556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4095
9600.0,2.6667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4096
9640.0,2.6778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4098
9680.0,2.6889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4101
9720.0,2.7000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4106
9760.0,2.7111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4111
9800.0,2.7222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4116
9840.0,2.7333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
9880.0,2.7444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4121
9920.0,2.7556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4122
9960.0,2.7667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4120
10000.0,2.7778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4117
10040.0,2.7889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4113
10080.0,2.8000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4108
10120.0,2.8111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4104
10160.0,2.8222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4101
10200.0,2.8333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
10240.0,2.8444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4098
10280.0,2.8556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4100
10320.0,2.8667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4103
10360.0,2.8778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4107
10400.0,2.8889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4111
10440.0,2.9000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4115
10480.0,2.9111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4117
10520.0,2.9222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4118
10560.0,2.9333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4118
10600.0,2.9444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4116
10640.0,2.9556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4112
10680.0,2.9667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4107
10720.0,2.9778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4103
10760.0,2.9889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
10800.0,3.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4096
10840.0,3.0111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4094
10880.0,3.0222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4094
10920.0,3.0333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4096
10960.0,3.0444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4100
11000.0,3.0556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4104
11040.0,3.0667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4109
11080.0,3.0778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4114
11120.0,3.0889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4118
11160.0,3.1000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4120
11200.0,3.1111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4120
11240.0,3.1222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
11280.0,3.1333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4116
11320.0,3.1444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4111
11360.0,3.1556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4107
11400.0,3.1667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4103
11440.0,3.1778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
11480.0,3.1889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4097
11520.0,3.2000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4097
11560.0,3.2111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
11600.0,3.2222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4101
11640.0,3.2333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4105
11680.0,3.2444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4109
11720.0,3.2556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4113
11760.0,3.2667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4116
11800.0,3.2778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4117
11840.0,3.2889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4117
11880.0,3.3000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4114
11920.0,3.3111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4111
11960.0,3.3222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4106
12000.0,3.3333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4102
12040.0,3.3444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4097
12080.0,3.3556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4094
12120.0,3.3667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4093
12160.0,3.3778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4093
12200.0,3.3889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4095
12240.0,3.4000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
12280.0,3.4111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4103
12320.0,3.4222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4108
12360.0,3.4333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4113
12400.0,3.4444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4117
12440.0,3.4556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
12480.0,3.4667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
12520.0,3.4778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4118
12560.0,3.4889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4114
12600.0,3.5000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4110
12640.0,3.5111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4106
12680.0,3.5222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4101
12720.0,3.5333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4098
12760.0,3.5444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4096
12800.0,3.5556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4096
12840.0,3.5667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4098
12880.0,3.5778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4101
12920.0,3.5889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4105
12960.0,3.6000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4110
13000.0,3.6111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4115
13040.0,3.6222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
13080.0,3.6333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4122
13120.0,3.6444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4122
13160.0,3.6556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4121
13200.0,3.6667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
13240.0,3.6778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4115
13280.0,3.6889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4110
13320.0,3.7000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4106
13360.0,3.7111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4102
13400.0,3.7222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4100
13440.0,3.7333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
13480.0,3.7444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4100
13520.0,3.7556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4103
13560.0,3.7667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4106
13600.0,3.7778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4110
13640.0,3.7889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4114
13680.0,3.8000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4117
13720.0,3.8111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
13760.0,3.8222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
13800.0,3.8333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4117
13840.0,3.8444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4114
13880.0,3.8556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4109
13920.0,3.8667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4105
13960.0,3.8778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4100
14000.0,3.8889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4097
14040.0,3.9000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4095
14080.0,3.9111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4095
14120.0,3.9222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4096
14160.0,3.9333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
14200.0,3.9444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4104
14240.0,3.9556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4109
14280.0,3.9667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4114
14320.0,3.9778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4118
14360.0,3.9889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4120
14400.0,4.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4121
14440.0,4.0111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4120
14480.0,4.0222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4117
14520.0,4.0333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4113
14560.0,4.0444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4109
14600.0,4.0556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4104
14640.0,4.0667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4101
14680.0,4.0778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4098
14720.0,4.0889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4098
14760.0,4.1000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
14800.0,4.1111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4101
14840.0,4.1222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4105
14880.0,4.1333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4109
14920.0,4.1444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4113
14960.0,4.1556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4116
15000.0,4.1667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4118
15040.0,4.1778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4118
15080.0,4.1889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4116
15120.0,4.2000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4112
15160.0,4.2111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4108
15200.0,4.2222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4103
15240.0,4.2333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
15280.0,4.2444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4096
15320.0,4.2556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4094
15360.0,4.2667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4093
15400.0,4.2778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4095
15440.0,4.2889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4098
15480.0,4.3000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4103
15520.0,4.3111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4108
15560.0,4.3222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4112
15600.0,4.3333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4116
15640.0,4.3444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
15680.0,4.3556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4120
15720.0,4.3667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
15760.0,4.3778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4116
15800.0,4.3889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4112
15840.0,4.4000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4107
15880.0,4.4111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4103
15920.0,4.4222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
15960.0,4.4333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4097
16000.0,4.4444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4096
16040.0,4.4556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4097
16080.0,4.4667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4100
16120.0,4.4778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4104
16160.0,4.4889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4108
16200.0,4.5000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4112
16240.0,4.5111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4115
16280.0,4.5222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4116
16320.0,4.5333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4116
16360.0,4.5444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4114
16400.0,4.5556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4111
16440.0,4.5667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4107
16480.0,4.5778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4102
16520.0,4.5889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4098
16560.0,4.6000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4094
16600.0,4.6111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4092
16640.0,4.6222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4092
16680.0,4.6333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4094
16720.0,4.6444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4097
16760.0,4.6556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4101
16800.0,4.6667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4106
16840.0,4.6778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4111
16880.0,4.6889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4115
16920.0,4.7000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4118
16960.0,4.7111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
17000.0,4.7222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4117
17040.0,4.7333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4115
17080.0,4.7444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4111
17120.0,4.7556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4106
17160.0,4.7667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4102
17200.0,4.7778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4098
17240.0,4.7889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4096
17280.0,4.8000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4095
17320.0,4.8111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4097
17360.0,4.8222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
17400.0,4.8333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4104
17440.0,4.8444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4108
17480.0,4.8556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4113
17520.0,4.8667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4118
17560.0,4.8778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4121
17600.0,4.8889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4122
17640.0,4.9000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4121
17680.0,4.9111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4119
17720.0,4.9222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4115
17760.0,4.9333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4111
17800.0,4.9444,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4106
17840.0,4.9556,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4102
17880.0,4.9667,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4100
17920.0,4.9778,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4098
17960.0,4.9889,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4099
18000.0,5.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4101
18040.0,5.0111,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4105
18080.0,5.0222,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4109
18120.0,5.0333,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,20.0000,0.0000,57.4113
